complex_id,go_id,go_name,k,n,K,N,pvalue,fdr
159,GO:0070925,organelle assembly,4,9,55,1307,3.02914391e-4,1.21165756e-3
159,GO:0051169,nuclear transport,4,9,85,1307,1.63472507e-3,5.44908357e-3
159,GO:0019843,rRNA binding,2,9,13,1307,3.16288805e-3,9.03682299e-3
159,GO:0005730,nucleolus,4,9,109,1307,4.15705717e-3,1.00236134e-2
159,GO:0005634,nucleus,9,9,719,1307,4.51062604e-3,1.00236134e-2
159,GO:0000910,cytokinesis,2,9,38,1307,2.60583109e-2,5.21166218e-2
159,GO:0051052,regulation of DNA metabolic process,2,9,50,1307,4.34884614e-2,7.90699299e-2
159,GO:0003682,chromatin binding,2,9,57,1307,5.52488129e-2,9.20813549e-2
159,GO:0006260,DNA replication,2,9,71,1307,8.17907359e-2,1.25831901e-1
159,GO:0003674,molecular_function,3,9,202,1307,1.50079675e-1,2.14399536e-1
159,GO:0007010,cytoskeleton organization,2,9,120,1307,1.96910865e-1,2.62547820e-1
159,GO:0000278,mitotic cell cycle,2,9,135,1307,2.36295361e-1,2.95369201e-1
159,GO:0003723,RNA binding,2,9,165,1307,3.17188740e-1,3.73163223e-1
159,GO:0005840,ribosome,1,9,82,1307,4.42891007e-1,4.92101119e-1
159,GO:0051726,regulation of cell cycle,1,9,111,1307,5.51270045e-1,5.80284258e-1
159,GO:0005737,cytoplasm,4,9,867,1307,9.56066264e-1,9.56066264e-1
160,GO:0043543,protein acylation,4,5,34,1307,1.88058858e-6,7.89847204e-5
160,GO:0006281,DNA repair,5,5,110,1307,3.88044291e-6,8.14893011e-5
160,GO:0006974,cellular response to DNA damage stimulus,5,5,132,1307,9.80701808e-6,1.37298253e-4
160,GO:0006325,chromatin organization,5,5,145,1307,1.57951118e-5,1.52604249e-4
160,GO:0016570,histone modification,4,5,59,1307,1.81671725e-5,1.52604249e-4
160,GO:0018193,peptidyl-amino acid modification,4,5,62,1307,2.22249382e-5,1.55574568e-4
160,GO:0005694,chromosome,4,5,167,1307,1.16203969e-3,6.97223815e-3
160,GO:0016740,transferase activity,4,5,215,1307,3.11297807e-3,1.63431349e-2
160,GO:0006366,transcription from RNA polymerase II promoter,3,5,205,1307,2.98019043e-2,1.39075554e-1
160,GO:0006979,response to oxidative stress,1,5,11,1307,4.14411052e-2,1.74052642e-1
160,GO:0005634,nucleus,5,5,719,1307,5.00656975e-2,1.91159936e-1
160,GO:0004386,helicase activity,1,5,20,1307,7.43153973e-2,2.36499182e-1
160,GO:0006887,exocytosis,1,5,21,1307,7.79116856e-2,2.36499182e-1
160,GO:0048308,organelle inheritance,1,5,22,1307,8.14967879e-2,2.36499182e-1
160,GO:0042393,histone binding,1,5,24,1307,8.86335391e-2,2.36499182e-1
160,GO:0007114,cell budding,1,5,25,1307,9.21852400e-2,2.36499182e-1
160,GO:0043934,sporulation,1,5,26,1307,9.57258592e-2,2.36499182e-1
160,GO:0007033,vacuole organization,1,5,31,1307,1.13263636e-1,2.64281817e-1
160,GO:0032200,telomere organization,1,5,35,1307,1.27097022e-1,2.74716638e-1
160,GO:0000910,cytokinesis,1,5,38,1307,1.37358319e-1,2.74716638e-1
160,GO:0006897,endocytosis,1,5,38,1307,1.37358319e-1,2.74716638e-1
160,GO:0071554,cell wall organization or biogenesis,1,5,43,1307,1.54245869e-1,2.94469386e-1
160,GO:0006354,"DNA-templated transcription, elongation",1,5,46,1307,1.64250747e-1,2.99936146e-1
160,GO:0070925,organelle assembly,1,5,55,1307,1.93698641e-1,3.23284421e-1
160,GO:0005938,cell cortex,1,5,56,1307,1.96918694e-1,3.23284421e-1
160,GO:0003682,chromatin binding,1,5,57,1307,2.00128451e-1,3.23284421e-1
160,GO:0006310,DNA recombination,1,5,63,1307,2.19172162e-1,3.40934475e-1
160,GO:0005933,cellular bud,1,5,87,1307,2.91754711e-1,4.19777863e-1
160,GO:0005856,cytoskeleton,1,5,89,1307,2.97550476e-1,4.19777863e-1
160,GO:0051321,meiotic cell cycle,1,5,90,1307,3.00434094e-1,4.19777863e-1
160,GO:0042221,response to chemical,1,5,95,1307,3.14710488e-1,4.19777863e-1
160,GO:0016887,ATPase activity,1,5,101,1307,3.31533491e-1,4.19777863e-1
160,GO:0030427,site of polarized growth,1,5,103,1307,3.37067131e-1,4.19777863e-1
160,GO:0007005,mitochondrion organization,1,5,104,1307,3.39820175e-1,4.19777863e-1
160,GO:0051726,regulation of cell cycle,1,5,111,1307,3.58836446e-1,4.30603735e-1
160,GO:0070271,protein complex biogenesis,1,5,120,1307,3.82639382e-1,4.34347407e-1
160,GO:0007010,cytoskeleton organization,1,5,120,1307,3.82639382e-1,4.34347407e-1
160,GO:0005198,structural molecule activity,1,5,131,1307,4.10766234e-1,4.53100451e-1
160,GO:0000278,mitotic cell cycle,1,5,135,1307,4.20736133e-1,4.53100451e-1
160,GO:0003677,DNA binding,1,5,141,1307,4.35437516e-1,4.57209391e-1
160,GO:0016787,hydrolase activity,1,5,194,1307,5.52784083e-1,5.66266622e-1
160,GO:0005737,cytoplasm,1,5,867,1307,9.95740997e-1,9.95740997e-1
161,GO:0006470,protein dephosphorylation,3,4,17,1307,7.26741097e-6,2.83429028e-4
161,GO:0006091,generation of precursor metabolites and energy,3,4,25,1307,2.44669282e-5,4.77105100e-4
161,GO:0005975,carbohydrate metabolic process,3,4,35,1307,6.92187886e-5,8.99844252e-4
161,GO:0030234,enzyme regulator activity,3,4,76,1307,7.25619687e-4,7.07479195e-3
161,GO:0051321,meiotic cell cycle,3,4,90,1307,1.20240834e-3,9.37878504e-3
161,GO:0043934,sporulation,2,4,26,1307,2.22913277e-3,1.44893630e-2
161,GO:0009408,response to heat,2,4,31,1307,3.17292442e-3,1.76777218e-2
161,GO:0031399,regulation of protein modification process,2,4,49,1307,7.87566311e-3,3.83938576e-2
161,GO:0007059,chromosome segregation,2,4,80,1307,2.04839648e-2,8.87638475e-2
161,GO:0000902,cell morphogenesis,1,4,10,1307,3.02893736e-2,1.18128557e-1
161,GO:0033043,regulation of organelle organization,2,4,108,1307,3.63536417e-2,1.24434644e-1
161,GO:0051726,regulation of cell cycle,2,4,111,1307,3.82875827e-2,1.24434644e-1
161,GO:0048285,organelle fission,2,4,124,1307,4.71615686e-2,1.41484706e-1
161,GO:0016791,phosphatase activity,1,4,18,1307,5.40211464e-2,1.43714120e-1
161,GO:0000278,mitotic cell cycle,2,4,135,1307,5.52746617e-2,1.43714120e-1
161,GO:0006353,"DNA-templated transcription, termination",1,4,23,1307,6.86305951e-2,1.67287076e-1
161,GO:0007114,cell budding,1,4,25,1307,7.44267353e-2,1.70743687e-1
161,GO:0006873,cellular ion homeostasis,1,4,31,1307,9.16529225e-2,1.98581332e-1
161,GO:0005815,microtubule organizing center,1,4,36,1307,1.05823443e-1,2.06969234e-1
161,GO:0000910,cytokinesis,1,4,38,1307,1.11444972e-1,2.06969234e-1
161,GO:0019899,enzyme binding,1,4,38,1307,1.11444972e-1,2.06969234e-1
161,GO:0071554,cell wall organization or biogenesis,1,4,43,1307,1.25382831e-1,2.22269564e-1
161,GO:0016570,histone modification,1,4,59,1307,1.68884149e-1,2.86368775e-1
161,GO:0005737,cytoplasm,4,4,867,1307,1.93179026e-1,3.12669921e-1
161,GO:0006260,DNA replication,1,4,71,1307,2.00429436e-1,3.12669921e-1
161,GO:0005933,cellular bud,1,4,87,1307,2.41082556e-1,3.46165333e-1
161,GO:0005856,cytoskeleton,1,4,89,1307,2.46052940e-1,3.46165333e-1
161,GO:0006364,rRNA processing,1,4,90,1307,2.48528957e-1,3.46165333e-1
161,GO:0042221,response to chemical,1,4,95,1307,2.60817687e-1,3.50754821e-1
161,GO:0030427,site of polarized growth,1,4,103,1307,2.80165394e-1,3.64215012e-1
161,GO:0005730,nucleolus,1,4,109,1307,2.94424998e-1,3.70405642e-1
161,GO:0007010,cytoskeleton organization,1,4,120,1307,3.20016158e-1,3.90019692e-1
161,GO:0006974,cellular response to DNA damage stimulus,1,4,132,1307,3.47132996e-1,4.10248086e-1
161,GO:0006325,chromatin organization,1,4,145,1307,3.75585607e-1,4.30818784e-1
161,GO:0005694,chromosome,1,4,167,1307,4.21605127e-1,4.69788570e-1
161,GO:0016787,hydrolase activity,1,4,194,1307,4.74551542e-1,5.14097504e-1
161,GO:0006366,transcription from RNA polymerase II promoter,1,4,205,1307,4.95045295e-1,5.21804500e-1
161,GO:0016020,membrane,1,4,394,1307,7.62360561e-1,7.82422682e-1
161,GO:0005634,nucleus,1,4,719,1307,9.59265533e-1,9.59265533e-1
162,GO:0015931,nucleobase-containing compound transport,5,5,57,1307,1.32752870e-7,3.18606888e-6
162,GO:0051169,nuclear transport,5,5,85,1307,1.03997738e-6,1.24797285e-5
162,GO:0006354,"DNA-templated transcription, elongation",3,5,46,1307,3.88914351e-4,3.11131481e-3
162,GO:0006281,DNA repair,3,5,110,1307,5.12095879e-3,3.07257527e-2
162,GO:0006974,cellular response to DNA damage stimulus,3,5,132,1307,8.65293957e-3,4.15341099e-2
162,GO:0005694,chromosome,3,5,167,1307,1.68543105e-2,6.74172422e-2
162,GO:0006310,DNA recombination,2,5,63,1307,2.08167035e-2,7.13715549e-2
162,GO:0006366,transcription from RNA polymerase II promoter,3,5,205,1307,2.98019043e-2,8.94057130e-2
162,GO:0006397,mRNA processing,2,5,100,1307,4.97640074e-2,1.20157674e-1
162,GO:0005634,nucleus,5,5,719,1307,5.00656975e-2,1.20157674e-1
162,GO:0004386,helicase activity,1,5,20,1307,7.43153973e-2,1.62142685e-1
162,GO:0005198,structural molecule activity,2,5,131,1307,8.14589679e-2,1.62917936e-1
162,GO:0003723,RNA binding,2,5,165,1307,1.22495525e-1,2.17880609e-1
162,GO:0032200,telomere organization,1,5,35,1307,1.27097022e-1,2.17880609e-1
162,GO:0006360,transcription from RNA polymerase I promoter,1,5,45,1307,1.60926366e-1,2.57482186e-1
162,GO:0006401,RNA catabolic process,1,5,54,1307,1.90468267e-1,2.85702400e-1
162,GO:0003729,mRNA binding,1,5,70,1307,2.40929557e-1,3.38763584e-1
162,GO:0030234,enzyme regulator activity,1,5,76,1307,2.59190243e-1,3.38763584e-1
162,GO:0008380,RNA splicing,1,5,79,1307,2.68187838e-1,3.38763584e-1
162,GO:0016887,ATPase activity,1,5,101,1307,3.31533491e-1,3.97840189e-1
162,GO:0003677,DNA binding,1,5,141,1307,4.35437516e-1,4.85532519e-1
162,GO:0006325,chromatin organization,1,5,145,1307,4.45071475e-1,4.85532519e-1
162,GO:0016787,hydrolase activity,1,5,194,1307,5.52784083e-1,5.76818174e-1
162,GO:0005737,cytoplasm,2,5,867,1307,9.53395175e-1,9.53395175e-1
163,GO:0005856,cytoskeleton,10,10,89,1307,1.31307274e-12,4.33314004e-11
163,GO:0048308,organelle inheritance,6,10,22,1307,2.19423003e-9,3.55854299e-8
163,GO:0007010,cytoskeleton organization,9,10,120,1307,3.23503908e-9,3.55854299e-8
163,GO:0007005,mitochondrion organization,6,10,104,1307,3.56598184e-5,2.94193502e-4
163,GO:0005938,cell cortex,4,10,56,1307,5.24742125e-4,3.46329802e-3
163,GO:0033043,regulation of organelle organization,5,10,108,1307,6.33906726e-4,3.48648700e-3
163,GO:0070271,protein complex biogenesis,5,10,120,1307,1.04030169e-3,4.90427938e-3
163,GO:0008092,cytoskeletal protein binding,2,10,33,1307,2.45178246e-2,1.01136026e-1
163,GO:0006897,endocytosis,2,10,38,1307,3.19814587e-2,1.17265349e-1
163,GO:0030427,site of polarized growth,3,10,103,1307,3.79332528e-2,1.20738571e-1
163,GO:0071554,cell wall organization or biogenesis,2,10,43,1307,4.02461904e-2,1.20738571e-1
163,GO:0005198,structural molecule activity,3,10,131,1307,6.98574603e-2,1.92108016e-1
163,GO:0032182,ubiquitin-like protein binding,1,10,14,1307,1.02433410e-1,2.49878857e-1
163,GO:0043167,ion binding,2,10,74,1307,1.06009212e-1,2.49878857e-1
163,GO:0006887,exocytosis,1,10,21,1307,1.50020529e-1,3.28442819e-1
163,GO:0006970,response to osmotic stress,1,10,25,1307,1.76181859e-1,3.28442819e-1
163,GO:0007114,cell budding,1,10,25,1307,1.76181859e-1,3.28442819e-1
163,GO:0043934,sporulation,1,10,26,1307,1.82607898e-1,3.28442819e-1
163,GO:0005739,mitochondrion,3,10,201,1307,1.89103441e-1,3.28442819e-1
163,GO:0000910,cytokinesis,1,10,38,1307,2.56278438e-1,4.22859422e-1
163,GO:0005737,cytoplasm,8,10,867,1307,2.90525215e-1,4.56539624e-1
163,GO:0005740,mitochondrial envelope,1,10,58,1307,3.65881122e-1,5.48821683e-1
163,GO:0003729,mRNA binding,1,10,70,1307,4.24439838e-1,5.83604777e-1
163,GO:0005886,plasma membrane,1,10,70,1307,4.24439838e-1,5.83604777e-1
163,GO:0016787,hydrolase activity,2,10,194,1307,4.50394323e-1,5.94520507e-1
163,GO:0005933,cellular bud,1,10,87,1307,4.99077261e-1,6.24927465e-1
163,GO:0051321,meiotic cell cycle,1,10,90,1307,5.11304289e-1,6.24927465e-1
163,GO:0016887,ATPase activity,1,10,101,1307,5.53872924e-1,6.52778804e-1
163,GO:0006605,protein targeting,1,10,130,1307,6.50579225e-1,7.31716998e-1
163,GO:0000278,mitotic cell cycle,1,10,135,1307,6.65197271e-1,7.31716998e-1
163,GO:0003723,RNA binding,1,10,165,1307,7.41932421e-1,7.89799029e-1
163,GO:0003674,molecular_function,1,10,202,1307,8.14596078e-1,8.40052205e-1
163,GO:0016020,membrane,2,10,394,1307,8.53951683e-1,8.53951683e-1
164,GO:0048308,organelle inheritance,6,7,22,1307,7.55058193e-11,1.88764548e-9
164,GO:0005856,cytoskeleton,7,7,89,1307,5.41660446e-9,6.77075557e-8
164,GO:0007010,cytoskeleton organization,7,7,120,1307,4.67645967e-8,3.89704972e-7
164,GO:0007005,mitochondrion organization,6,7,104,1307,1.45169827e-6,9.07311417e-6
164,GO:0033043,regulation of organelle organization,3,7,108,1307,1.50233046e-2,7.51165231e-2
164,GO:0070271,protein complex biogenesis,3,7,120,1307,2.00739308e-2,8.36413781e-2
164,GO:0005198,structural molecule activity,3,7,131,1307,2.54793260e-2,9.09975928e-2
164,GO:0043167,ion binding,2,7,74,1307,5.51930796e-2,1.72478374e-1
164,GO:0032182,ubiquitin-like protein binding,1,7,14,1307,7.27758078e-2,1.94963247e-1
164,GO:0005739,mitochondrion,3,7,201,1307,7.79852990e-2,1.94963247e-1
164,GO:0043934,sporulation,1,7,26,1307,1.31494266e-1,2.98850605e-1
164,GO:0006897,endocytosis,1,7,38,1307,1.86996188e-1,3.89575391e-1
164,GO:0071554,cell wall organization or biogenesis,1,7,43,1307,2.09208089e-1,4.02323248e-1
164,GO:0005938,cell cortex,1,7,56,1307,2.64540725e-1,4.54585884e-1
164,GO:0005740,mitochondrial envelope,1,7,58,1307,2.72751531e-1,4.54585884e-1
164,GO:0003729,mRNA binding,1,7,70,1307,3.20385618e-1,4.71155320e-1
164,GO:0005886,plasma membrane,1,7,70,1307,3.20385618e-1,4.71155320e-1
164,GO:0051321,meiotic cell cycle,1,7,90,1307,3.93840219e-1,5.47000304e-1
164,GO:0016887,ATPase activity,1,7,101,1307,4.31257574e-1,5.67444177e-1
164,GO:0006605,protein targeting,1,7,130,1307,5.20561724e-1,6.50702155e-1
164,GO:0005737,cytoplasm,5,7,867,1307,5.62987100e-1,6.70222738e-1
164,GO:0003723,RNA binding,1,7,165,1307,6.12098180e-1,6.92158908e-1
164,GO:0016020,membrane,2,7,394,1307,6.74306170e-1,6.92158908e-1
164,GO:0016787,hydrolase activity,1,7,194,1307,6.76170542e-1,6.92158908e-1
164,GO:0003674,molecular_function,1,7,202,1307,6.92158908e-1,6.92158908e-1
165,GO:0003677,DNA binding,4,4,141,1307,1.30356943e-4,2.60713886e-3
165,GO:0006281,DNA repair,3,4,110,1307,2.18217094e-3,2.18217094e-2
165,GO:0006974,cellular response to DNA damage stimulus,3,4,132,1307,3.73713612e-3,2.49142408e-2
165,GO:0006366,transcription from RNA polymerase II promoter,3,4,205,1307,1.34733045e-2,6.73665224e-2
165,GO:0051603,proteolysis involved in cellular protein catabolic process,2,4,83,1307,2.19891589e-2,8.79566357e-2
165,GO:0009311,oligosaccharide metabolic process,1,4,10,1307,3.02893736e-2,1.00964579e-1
165,GO:0032182,ubiquitin-like protein binding,1,4,14,1307,4.22103857e-2,1.20601102e-1
165,GO:0030674,"protein binding, bridging",1,4,24,1307,7.15320574e-2,1.78830144e-1
165,GO:0005634,nucleus,4,4,719,1307,9.12386068e-2,1.94929089e-1
165,GO:0005975,carbohydrate metabolic process,1,4,35,1307,1.03002697e-1,1.94929089e-1
165,GO:0016787,hydrolase activity,2,4,194,1307,1.07210999e-1,1.94929089e-1
165,GO:0042273,ribosomal large subunit biogenesis,1,4,42,1307,1.22608470e-1,2.01402782e-1
165,GO:0006360,transcription from RNA polymerase I promoter,1,4,45,1307,1.30911808e-1,2.01402782e-1
165,GO:0043167,ion binding,1,4,74,1307,2.08173411e-1,2.97390587e-1
165,GO:0006364,rRNA processing,1,4,90,1307,2.48528957e-1,3.23958245e-1
165,GO:0042221,response to chemical,1,4,95,1307,2.60817687e-1,3.23958245e-1
165,GO:0016887,ATPase activity,1,4,101,1307,2.75364508e-1,3.23958245e-1
165,GO:0006325,chromatin organization,1,4,145,1307,3.75585607e-1,4.17317341e-1
165,GO:0005739,mitochondrion,1,4,201,1307,4.87663705e-1,5.13330216e-1
165,GO:0005737,cytoplasm,3,4,867,1307,5.86691856e-1,5.86691856e-1
166,GO:0016570,histone modification,6,6,59,1307,6.58320031e-9,1.11914405e-7
166,GO:0006325,chromatin organization,6,6,145,1307,1.69839912e-6,1.44363925e-5
166,GO:0005694,chromosome,6,6,167,1307,4.01969131e-6,2.27782508e-5
166,GO:0051321,meiotic cell cycle,4,6,90,1307,2.84146320e-4,1.20762186e-3
166,GO:0033043,regulation of organelle organization,4,6,108,1307,5.82158256e-4,1.83609861e-3
166,GO:0051726,regulation of cell cycle,4,6,111,1307,6.48034803e-4,1.83609861e-3
166,GO:0031399,regulation of protein modification process,3,6,49,1307,9.15891495e-4,2.12047827e-3
166,GO:0048285,organelle fission,4,6,124,1307,9.97872126e-4,2.12047827e-3
166,GO:0006468,protein phosphorylation,3,6,79,1307,3.72671307e-3,7.03934692e-3
166,GO:0023052,signaling,3,6,85,1307,4.60477320e-3,7.82811444e-3
166,GO:0005634,nucleus,6,6,719,1307,2.74553825e-2,4.24310457e-2
166,GO:0003674,molecular_function,3,6,202,1307,5.07895629e-2,7.19518808e-2
166,GO:0042393,histone binding,1,6,24,1307,1.05432921e-1,1.37873820e-1
166,GO:0051052,regulation of DNA metabolic process,1,6,50,1307,2.09031275e-1,2.48885429e-1
166,GO:0016787,hydrolase activity,2,6,194,1307,2.19604790e-1,2.48885429e-1
166,GO:0006310,DNA recombination,1,6,63,1307,2.56954154e-1,2.73013789e-1
166,GO:0005737,cytoplasm,2,6,867,1307,9.81560676e-1,9.81560676e-1
167,GO:0003723,RNA binding,5,5,165,1307,3.03951999e-5,3.45265089e-4
167,GO:0003729,mRNA binding,4,5,70,1307,3.63436935e-5,3.45265089e-4
167,GO:0070925,organelle assembly,3,5,55,1307,6.65040806e-4,4.21192511e-3
167,GO:0008135,"translation factor activity, RNA binding",2,5,24,1307,3.12613070e-3,1.48491208e-2
167,GO:0006413,translational initiation,2,5,30,1307,4.88149765e-3,1.85496911e-2
167,GO:0006353,"DNA-templated transcription, termination",1,5,23,1307,8.50707304e-2,2.69390646e-1
167,GO:0006417,regulation of translation,1,5,34,1307,1.23654976e-1,2.83705835e-1
167,GO:0005737,cytoplasm,5,5,867,1307,1.27945894e-1,2.83705835e-1
167,GO:0019899,enzyme binding,1,5,38,1307,1.37358319e-1,2.83705835e-1
167,GO:0042273,ribosomal large subunit biogenesis,1,5,42,1307,1.50889702e-1,2.83705835e-1
167,GO:0006354,"DNA-templated transcription, elongation",1,5,46,1307,1.64250747e-1,2.83705835e-1
167,GO:0006401,RNA catabolic process,1,5,54,1307,1.90468267e-1,2.92495429e-1
167,GO:0015931,nucleobase-containing compound transport,1,5,57,1307,2.00128451e-1,2.92495429e-1
167,GO:0008380,RNA splicing,1,5,79,1307,2.68187838e-1,3.62166288e-1
167,GO:0051169,nuclear transport,1,5,85,1307,2.85920754e-1,3.62166288e-1
167,GO:0006397,mRNA processing,1,5,100,1307,3.28752848e-1,3.90394008e-1
167,GO:0005739,mitochondrion,1,5,201,1307,5.66696395e-1,6.06405514e-1
167,GO:0006366,transcription from RNA polymerase II promoter,1,5,205,1307,5.74489435e-1,6.06405514e-1
167,GO:0005634,nucleus,2,5,719,1307,8.69355841e-1,8.69355841e-1
168,GO:0006260,DNA replication,7,7,71,1307,1.04545880e-9,1.67273408e-8
168,GO:0003677,DNA binding,7,7,141,1307,1.48557545e-7,9.67778542e-7
168,GO:0006325,chromatin organization,7,7,145,1307,1.81458477e-7,9.67778542e-7
168,GO:0005694,chromosome,6,7,167,1307,2.51531952e-5,1.00612781e-4
168,GO:0003682,chromatin binding,4,7,57,1307,1.03445827e-4,3.31026645e-4
168,GO:0043167,ion binding,3,7,74,1307,5.17544584e-3,1.38011889e-2
168,GO:0005634,nucleus,7,7,719,1307,1.50466470e-2,3.43923360e-2
168,GO:0008213,protein alkylation,1,7,15,1307,7.77955830e-2,1.55591166e-1
168,GO:0016887,ATPase activity,2,7,101,1307,9.61734950e-2,1.70975102e-1
168,GO:0003924,GTPase activity,1,7,21,1307,1.07427840e-1,1.71884544e-1
168,GO:0051052,regulation of DNA metabolic process,1,7,50,1307,2.39429766e-1,3.30214492e-1
168,GO:0016570,histone modification,1,7,59,1307,2.76827383e-1,3.30214492e-1
168,GO:0016787,hydrolase activity,2,7,194,1307,2.78916338e-1,3.30214492e-1
168,GO:0018193,peptidyl-amino acid modification,1,7,62,1307,2.88937680e-1,3.30214492e-1
168,GO:0000278,mitotic cell cycle,1,7,135,1307,5.34673737e-1,5.70318653e-1
168,GO:0005737,cytoplasm,1,7,867,1307,9.99525322e-1,9.99525322e-1
169,GO:0001071,nucleic acid binding transcription factor activity,4,4,52,1307,2.23682875e-6,2.68419450e-5
169,GO:0006366,transcription from RNA polymerase II promoter,4,4,205,1307,5.90370391e-4,3.54222235e-3
169,GO:0006629,lipid metabolic process,2,4,46,1307,6.95311238e-3,2.78124495e-2
169,GO:0023052,signaling,2,4,85,1307,2.30193817e-2,6.83658657e-2
169,GO:0042221,response to chemical,2,4,95,1307,2.84857774e-2,6.83658657e-2
169,GO:0003677,DNA binding,2,4,141,1307,5.99240850e-2,1.19848170e-1
169,GO:0005634,nucleus,4,4,719,1307,9.12386068e-2,1.56409040e-1
169,GO:0008134,transcription factor binding,1,4,39,1307,1.14245776e-1,1.71368664e-1
169,GO:0051169,nuclear transport,1,4,85,1307,2.36087637e-1,3.14783516e-1
